time_series,SurfacePressure,WindSpeed50M,WindDirection50M,Rain,Specific Humidity at 2m,Tempreture2M,ALLSKY_SFC_SW_DIFF,ALLSKY_SRF_ALBEDO,ALLSKY_SFC_UVB,ALLSKY_SFC_PAR_TOT,Sea Level
2001-09-07 23:00:00,99.27,7.88,131.58,0.05,14.1,21.18,396.46,0.07,0.09,205.48,1504
2001-09-08 23:00:00,99.06,5.02,87.32,0.11,14.65,22.01,122.56,0.05,0.01,200.91,1523
2001-09-09 23:00:00,99.07,6.16,113.22,0.08,15.44,22.27,97.05,0.03,0.73,364.7,1488
2001-09-10 23:00:00,99.04,5.83,124.35,0.09,15.01,22.23,266.98,0.04,1.65,331.72,1353
2001-09-11 23:00:00,99.05,5.95,118.78,0.01,15.08,21.83,132.14,0.1,0.89,227.31,1128
2001-09-12 23:00:00,99.04,6.47,123.38,0.03,14.77,21.6,272.85,0.03,0.28,195.65,842
2001-09-13 23:00:00,99.07,8.11,110.06,0.04,14.4,21.61,220.64,0.08,0.88,165.43,565
2001-09-14 23:00:00,99.21,7.51,112.06,0.0,13.55,21.08,257.96,0.05,0.33,107.44,335
2001-09-15 23:00:00,99.27,7.42,109.89,0.0,13.12,20.89,220.55,0.26,1.04,359.68,271
2001-09-16 23:00:00,99.15,8.08,74.05,0.02,14.65,21.82,26.01,0.05,0.01,416.5,383
2001-09-17 23:00:00,99.12,6.94,91.48,0.0,13.61,21.48,193.9,0.06,0.79,0.02,680
2001-09-18 23:00:00,99.09,5.92,98.88,0.0,14.95,22.19,294.47,0.05,1.67,205.53,1006
2001-09-19 23:00:00,99.1,7.69,109.1,0.03,15.26,22.09,192.02,0.07,1.48,14.67,1331
2001-09-20 23:00:00,98.98,7.35,76.97,0.14,15.75,22.2,473.52,0.03,0.09,283.84,1568
2001-09-21 23:00:00,99.01,6.42,64.31,0.25,15.93,22.55,22.13,0.05,0.46,12.69,1676
2001-09-22 23:00:00,98.93,5.63,42.7,0.02,17.27,23.52,299.05,0.05,0.07,110.07,1659
2001-09-23 23:00:00,98.79,2.91,238.06,0.09,16.85,23.2,214.92,0.05,0.04,163.43,1504
2001-09-24 23:00:00,98.82,9.86,145.72,0.04,13.85,21.36,252.67,0.07,0.41,492.02,1247
2001-09-25 23:00:00,99.0,8.64,111.76,0.01,13.67,21.08,197.32,0.05,1.24,357.38,980
2001-09-26 23:00:00,99.09,8.14,109.93,0.0,14.47,21.49,316.85,0.09,0.59,110.18,787
2001-09-27 23:00:00,99.24,8.53,112.52,0.0,13.98,21.58,284.65,0.07,0.01,270.16,629
2001-09-28 23:00:00,99.25,8.56,94.35,0.0,14.77,22.22,150.69,0.05,0.01,248.9,556
2001-09-29 23:00:00,99.29,10.65,102.46,0.13,14.65,22.03,274.07,0.05,0.34,316.32,584
2001-09-30 23:00:00,99.17,11.31,103.54,0.06,14.71,22.24,373.39,0.05,0.87,163.14,637
2001-10-01 23:00:00,98.98,12.08,98.21,1.13,14.89,21.88,180.73,0.05,0.65,148.81,714
2001-10-02 23:00:00,98.88,10.42,83.19,5.6,15.26,21.9,1.79,0.05,0.21,68.48,892
2001-10-03 23:00:00,98.79,7.99,87.14,0.36,16.17,22.36,111.62,0.05,0.2,66.53,1068
2001-10-04 23:00:00,98.82,6.08,84.84,0.25,17.33,23.23,235.71,0.06,1.16,164.8,1269
2001-10-05 23:00:00,98.85,5.85,63.91,0.1,18.13,23.89,162.24,0.05,1.29,207.49,1379
2001-10-06 23:00:00,98.99,6.93,73.97,0.0,16.85,23.31,122.02,0.03,1.35,172.7,1493
2001-10-07 23:00:00,98.95,5.14,92.96,0.0,15.69,22.8,152.19,0.03,0.67,126.61,1559
2001-10-08 23:00:00,98.91,6.59,91.77,0.0,14.16,21.68,91.7,0.08,1.26,417.66,1550
2001-10-09 23:00:00,99.06,5.26,91.7,0.0,14.65,22.07,200.4,0.01,0.44,235.7,1455
2001-10-10 23:00:00,98.94,3.54,82.64,0.0,14.28,22.66,87.43,0.01,1.16,197.73,1291
2001-10-11 23:00:00,98.79,4.56,178.04,0.02,15.32,23.22,134.57,0.01,0.01,149.92,1042
2001-10-12 23:00:00,98.77,7.11,147.93,0.0,13.24,21.37,188.28,0.07,1.8,345.34,689
2001-10-13 23:00:00,98.81,6.21,129.9,0.0,12.94,21.01,192.6,0.02,1.07,263.49,430
2001-10-14 23:00:00,99.0,7.07,111.46,0.02,12.57,20.69,158.39,0.06,0.68,200.09,335
2001-10-15 23:00:00,98.96,7.21,104.5,0.0,12.76,20.98,326.82,0.09,0.8,148.34,380
2001-10-16 23:00:00,98.83,5.58,83.16,0.0,14.65,21.9,151.71,0.04,1.29,460.76,595
2001-10-17 23:00:00,98.9,5.27,90.34,0.58,16.54,23.21,109.25,0.08,1.49,388.22,932
2001-10-18 23:00:00,98.94,7.57,84.55,0.11,17.27,23.58,89.16,0.06,0.01,188.39,1220
2001-10-19 23:00:00,98.86,7.55,77.09,0.02,16.24,23.35,277.89,0.05,0.88,135.49,1476
2001-10-20 23:00:00,98.65,8.15,73.51,0.0,15.2,23.32,93.89,0.09,1.96,207.4,1616
2001-10-21 23:00:00,98.51,8.69,54.88,0.02,16.05,23.38,441.19,0.03,0.46,397.36,1626
2001-10-22 23:00:00,98.36,7.51,308.32,0.9,18.62,24.49,47.71,0.05,0.12,37.6,1571
2001-10-23 23:00:00,98.54,6.18,172.74,0.0,15.38,22.32,253.93,0.06,0.01,309.46,1357
2001-10-24 23:00:00,98.53,6.7,193.91,0.0,12.45,20.58,193.22,0.03,0.48,82.27,1169
2001-10-25 23:00:00,98.61,5.37,169.02,0.0,11.35,20.23,191.47,0.01,0.42,350.02,969
2001-10-26 23:00:00,98.91,5.22,130.03,0.01,12.27,21.69,39.7,0.04,0.98,142.07,803
2001-10-27 23:00:00,99.11,5.93,94.16,0.0,12.39,21.08,200.51,0.08,2.7,331.91,684
2001-10-28 23:00:00,99.22,6.34,104.05,0.12,13.92,22.08,70.74,0.08,1.71,263.62,587
2001-10-29 23:00:00,99.23,6.27,105.39,0.0,13.61,22.23,176.63,0.07,0.01,276.91,570
2001-10-30 23:00:00,99.14,4.95,82.38,0.01,14.89,22.96,157.49,0.08,1.45,287.56,622
2001-10-31 23:00:00,98.99,5.3,82.72,0.0,16.24,23.51,108.87,0.12,0.68,253.36,771
2001-11-01 23:00:00,99.06,5.33,84.79,0.07,17.15,24.0,209.62,0.01,0.61,492.02,908
2001-11-02 23:00:00,99.01,6.83,80.58,0.0,16.97,24.36,133.07,0.05,1.07,86.12,1064
2001-11-03 23:00:00,98.96,6.62,73.62,0.0,16.54,24.26,363.71,0.05,1.93,262.11,1278
2001-11-04 23:00:00,98.82,7.84,89.54,0.01,17.09,24.09,99.03,0.05,1.21,349.42,1508
2001-11-05 23:00:00,98.74,5.73,68.5,1.5,18.55,24.34,442.46,0.01,1.32,345.82,1599
2001-11-06 23:00:00,98.63,5.85,58.6,0.13,18.92,24.78,66.01,0.04,1.61,41.68,1598
2001-11-07 23:00:00,98.63,6.13,60.2,0.86,18.31,24.28,295.14,0.05,0.97,368.13,1533
2001-11-08 23:00:00,98.75,7.55,82.81,0.01,16.97,23.82,1.79,0.04,0.01,247.33,1350
2001-11-09 23:00:00,98.87,7.44,82.15,0.05,16.11,23.65,147.09,0.05,2.11,383.47,1087
2001-11-10 23:00:00,98.99,7.74,95.22,0.02,16.54,23.72,264.46,0.06,1.35,174.39,817
2001-11-11 23:00:00,99.04,8.1,98.71,0.0,14.89,23.17,234.12,0.09,0.42,128.7,591
2001-11-12 23:00:00,99.02,7.46,108.19,0.07,15.87,23.36,156.69,0.08,1.21,219.75,452
2001-11-13 23:00:00,98.93,6.49,100.2,0.01,15.08,22.37,176.17,0.04,1.67,143.56,452
2001-11-14 23:00:00,98.86,4.3,88.85,0.01,15.93,22.71,115.41,0.09,0.41,272.17,624
2001-11-15 23:00:00,98.78,4.52,92.87,0.0,16.11,23.42,114.09,0.04,0.5,164.07,881
2001-11-16 23:00:00,98.61,4.59,82.67,0.0,16.11,23.22,236.63,0.03,0.45,49.51,1140
2001-11-17 23:00:00,98.62,1.86,72.17,0.11,16.85,24.91,143.89,0.06,1.13,414.12,1375
2001-11-18 23:00:00,98.85,6.86,107.51,0.03,17.15,24.28,67.18,0.06,0.42,58.62,1491
2001-11-19 23:00:00,99.08,6.9,106.1,0.03,16.66,23.52,59.87,0.03,0.45,0.02,1541
2001-11-20 23:00:00,99.14,8.26,107.05,0.01,16.05,23.73,174.22,0.04,0.43,430.42,1502
2001-11-21 23:00:00,98.95,7.35,98.07,0.01,14.83,23.11,310.45,0.06,1.6,0.02,1437
2001-11-22 23:00:00,98.86,6.2,74.74,0.0,14.16,22.83,236.76,0.01,2.13,0.02,1343
2001-11-23 23:00:00,98.78,5.67,65.48,0.01,15.5,24.19,130.93,0.04,0.57,226.97,1209
2001-11-24 23:00:00,98.77,0.99,315.64,0.57,16.85,24.48,162.44,0.07,0.13,436.75,1063
2001-11-25 23:00:00,98.7,2.47,156.11,0.07,17.15,23.98,52.15,0.05,1.62,134.02,937
2001-11-26 23:00:00,98.64,6.86,162.29,0.01,14.65,22.73,211.38,0.04,1.18,454.09,830
2001-11-27 23:00:00,98.41,5.12,169.19,0.02,13.79,21.76,279.06,0.05,1.81,248.91,754
2001-11-28 23:00:00,98.37,2.85,107.24,0.0,15.44,23.44,106.08,0.02,1.5,91.79,732
2001-11-29 23:00:00,98.41,3.06,62.13,0.07,17.33,24.29,206.98,0.04,1.36,360.5,762
2001-11-30 23:00:00,98.58,2.68,345.15,0.0,16.6,24.05,105.45,0.04,0.71,366.06,829
2001-12-01 23:00:00,98.52,9.39,64.48,0.09,18.31,25.01,190.5,0.08,1.27,369.07,993
2001-12-02 23:00:00,98.61,8.14,106.63,0.19,16.36,23.94,238.96,0.06,0.91,17.96,1200
2001-12-03 23:00:00,98.47,7.68,101.38,0.0,14.65,23.43,553.29,0.06,0.87,200.6,1450
2001-12-04 23:00:00,98.42,8.52,108.39,0.55,16.36,23.76,199.1,0.07,0.01,223.1,1621
2001-12-05 23:00:00,98.56,8.89,105.14,1.98,16.97,23.55,397.25,0.04,1.02,242.79,1657
2001-12-06 23:00:00,98.47,6.65,89.53,1.2,18.07,24.12,290.95,0.05,2.13,368.96,1648
2001-12-07 23:00:00,98.49,6.04,109.82,0.99,16.17,22.8,315.58,0.05,2.2,348.94,1515
2001-12-08 23:00:00,98.24,7.0,133.37,0.77,15.56,22.09,162.92,0.08,1.08,324.85,1334
2001-12-09 23:00:00,97.93,7.25,185.88,2.41,18.37,24.12,229.83,0.05,0.26,57.96,1159
2001-12-10 23:00:00,98.05,4.06,169.47,0.01,17.4,24.01,187.76,0.01,2.7,294.22,850
2001-12-11 23:00:00,98.11,5.19,124.34,0.06,18.37,24.37,143.15,0.05,2.58,165.9,653
2001-12-12 23:00:00,98.11,8.1,65.73,0.15,19.23,24.92,202.47,0.05,1.09,271.43,594
2001-12-13 23:00:00,98.17,8.69,52.05,1.67,19.1,24.87,217.05,0.05,1.36,2.41,677
2001-12-14 23:00:00,98.03,6.02,20.2,0.17,19.23,24.87,97.69,0.06,0.6,190.9,884
2001-12-15 23:00:00,97.83,6.87,287.82,0.18,18.68,24.8,94.35,0.04,2.31,425.59,1090
2001-12-16 23:00:00,97.95,3.44,241.92,0.0,16.42,23.4,89.26,0.06,1.72,129.3,1293
2001-12-17 23:00:00,98.21,2.73,145.36,0.0,16.17,23.41,119.7,0.09,0.53,191.29,1461
2001-12-18 23:00:00,98.38,2.14,158.86,0.0,16.36,23.94,31.47,0.09,1.18,254.22,1523
2001-12-19 23:00:00,98.32,2.03,155.7,0.01,16.54,24.01,180.17,0.05,1.11,492.02,1557
2001-12-20 23:00:00,98.27,4.4,70.41,0.27,18.13,24.74,291.9,0.05,1.72,411.18,1567
2001-12-21 23:00:00,98.32,2.23,310.04,1.36,19.23,25.33,17.53,0.05,0.5,0.02,1495
2001-12-22 23:00:00,98.39,3.96,17.93,0.23,18.98,25.0,362.96,0.05,0.83,0.02,1374
2001-12-23 23:00:00,98.3,5.29,124.42,0.01,18.92,24.8,297.3,0.06,0.68,0.02,1230
2001-12-24 23:00:00,98.3,7.12,135.27,0.11,18.37,24.73,59.69,0.01,2.14,10.11,1066
2001-12-25 23:00:00,98.41,7.2,131.92,0.02,18.19,24.71,183.65,0.03,1.1,407.87,906
2001-12-26 23:00:00,98.63,7.48,123.81,0.08,17.76,24.72,1.79,0.03,1.95,74.95,764
2001-12-27 23:00:00,98.6,6.36,117.67,0.02,18.43,24.67,239.65,0.09,1.47,396.08,648
2001-12-28 23:00:00,98.49,5.79,111.3,0.07,17.15,24.48,18.96,0.02,1.57,254.12,623
2001-12-29 23:00:00,98.45,6.6,100.58,0.0,17.4,24.74,245.52,0.05,0.68,300.33,674
2001-12-30 23:00:00,98.27,5.71,120.53,0.0,18.37,24.8,120.72,0.01,2.51,82.49,865
2001-12-31 23:00:00,98.23,5.12,159.08,0.0,18.25,24.85,394.53,0.08,0.36,322.03,1115
2002-01-01 23:00:00,98.44,3.79,124.58,0.15,17.94,24.83,114.14,0.09,0.01,268.03,1358
2002-01-02 23:00:00,98.51,6.49,86.9,0.0,17.82,24.9,128.25,0.05,0.01,429.67,1598
2002-01-03 23:00:00,98.67,5.41,82.78,0.0,17.03,24.94,38.25,0.03,1.68,333.35,1762
2002-01-04 23:00:00,98.72,6.25,95.38,0.05,18.01,25.19,131.96,0.12,2.7,208.8,1778
2002-01-05 23:00:00,98.74,6.21,78.75,1.18,18.8,25.57,45.17,0.04,1.04,146.72,1662
2002-01-06 23:00:00,98.75,5.21,34.31,0.05,19.41,25.93,47.12,0.05,0.53,246.06,1497
2002-01-07 23:00:00,98.8,3.21,229.05,0.53,19.17,25.68,218.78,0.03,2.7,492.02,1252
2002-01-08 23:00:00,98.65,4.21,132.45,2.94,18.55,24.78,197.97,0.05,1.42,223.15,979
2002-01-09 23:00:00,98.23,9.1,131.76,1.35,18.86,24.83,1.79,0.05,0.13,246.84,805
2002-01-10 23:00:00,98.28,4.4,239.33,0.01,18.74,25.17,571.92,0.06,1.19,416.39,664
2002-01-11 23:00:00,98.27,8.97,318.25,2.19,19.35,25.4,317.67,0.05,1.6,263.93,683
2002-01-12 23:00:00,98.39,8.21,310.29,0.63,19.71,25.65,104.1,0.05,0.61,90.71,791
2002-01-13 23:00:00,98.48,9.16,321.37,0.33,19.53,25.79,349.38,0.05,1.95,210.96,917
2002-01-14 23:00:00,98.56,4.33,112.17,0.59,18.62,25.12,261.06,0.05,0.56,237.12,1117
2002-01-15 23:00:00,98.61,4.98,104.36,0.12,19.04,25.38,500.46,0.06,0.6,210.73,1319
2002-01-16 23:00:00,98.6,6.35,69.25,1.36,18.98,25.54,274.78,0.04,0.63,302.49,1477
2002-01-17 23:00:00,98.7,3.15,55.6,0.12,18.8,25.61,326.34,0.07,1.85,165.89,1564
2002-01-18 23:00:00,98.56,4.13,128.78,0.01,18.07,24.78,265.22,0.07,0.23,387.14,1620
2002-01-19 23:00:00,98.29,6.23,149.12,0.07,19.1,25.4,245.25,0.03,1.89,187.46,1640
2002-01-20 23:00:00,98.08,8.48,95.87,0.44,19.71,25.77,176.18,0.06,1.07,358.13,1578
2002-01-21 23:00:00,98.13,10.66,71.14,0.15,19.78,25.83,1.79,0.05,0.21,397.31,1464
2002-01-22 23:00:00,98.41,8.44,59.16,0.39,20.32,26.1,391.02,0.06,0.01,289.97,1320
2002-01-23 23:00:00,98.49,7.63,53.07,0.11,19.47,25.7,294.4,0.05,1.51,199.61,1201
2002-01-24 23:00:00,98.43,6.53,54.6,0.03,18.62,25.24,40.24,0.06,0.92,492.02,993
2002-01-25 23:00:00,98.47,6.81,58.84,0.04,18.86,25.32,189.43,0.06,1.64,105.18,811
2002-01-26 23:00:00,98.48,6.45,75.85,0.61,19.17,25.42,252.41,0.06,1.97,165.9,695
2002-01-27 23:00:00,98.44,6.14,56.31,0.11,19.65,25.68,372.91,0.06,1.53,328.65,665
2002-01-28 23:00:00,98.53,5.2,23.75,0.17,19.41,25.64,560.5,0.05,0.01,352.58,774
2002-01-29 23:00:00,98.45,5.58,2.73,0.03,19.04,25.47,1.79,0.08,1.14,5.33,1059
2002-01-30 23:00:00,98.38,4.72,319.5,0.91,18.07,24.92,254.66,0.06,1.6,59.75,1449
2002-01-31 23:00:00,98.28,4.56,283.08,0.45,18.62,24.75,183.09,0.05,0.11,101.84,1725
2002-02-01 23:00:00,98.43,4.93,156.48,0.03,18.01,24.68,163.39,0.08,0.79,269.09,1915
2002-02-02 23:00:00,98.53,3.93,104.98,0.14,17.76,24.67,105.62,0.03,0.85,230.27,1923
2002-02-03 23:00:00,98.58,2.45,80.84,0.03,17.64,24.78,225.45,0.02,2.03,418.73,1787
2002-02-04 23:00:00,98.7,2.01,74.94,0.04,18.68,25.78,150.73,0.05,1.98,102.38,1624
2002-02-05 23:00:00,98.75,2.28,52.11,0.11,19.35,25.76,128.72,0.03,0.68,241.46,1392
2002-02-06 23:00:00,98.74,2.7,337.58,0.19,18.92,25.36,327.6,0.08,0.39,206.97,1086
2002-02-07 23:00:00,98.65,1.45,320.23,0.08,18.37,25.51,263.51,0.06,1.76,244.61,845
2002-02-08 23:00:00,98.6,2.88,76.53,0.63,19.41,25.65,225.51,0.1,2.7,302.09,698
2002-02-09 23:00:00,98.71,4.45,74.62,0.11,19.29,25.55,192.96,0.04,0.66,303.52,662
2002-02-10 23:00:00,98.73,5.98,97.05,0.31,19.1,25.49,210.02,0.12,1.23,431.85,744
2002-02-11 23:00:00,98.63,6.88,123.94,0.35,19.1,25.83,124.66,0.08,0.97,232.54,900
2002-02-12 23:00:00,98.45,4.21,96.5,0.18,20.08,26.03,111.31,0.06,0.01,89.87,1059
2002-02-13 23:00:00,98.41,3.31,126.17,0.01,20.02,26.11,99.43,0.06,1.0,292.85,1255
2002-02-14 23:00:00,98.23,3.71,69.27,0.07,19.71,26.62,170.47,0.03,2.48,492.02,1463
2002-02-15 23:00:00,98.1,4.09,69.87,0.22,19.17,26.58,77.56,0.05,0.8,127.4,1593
2002-02-16 23:00:00,97.96,6.04,122.21,0.02,19.59,26.34,231.46,0.08,1.46,135.9,1694
2002-02-17 23:00:00,97.95,5.79,93.33,0.37,20.45,26.48,340.97,0.07,0.84,492.02,1729
2002-02-18 23:00:00,97.69,4.9,175.88,0.13,20.69,26.56,312.38,0.04,0.65,125.85,1702
2002-02-19 23:00:00,97.86,7.19,163.28,1.6,18.74,25.15,60.69,0.06,1.42,0.02,1666
2002-02-20 23:00:00,98.02,7.72,188.32,0.51,18.62,25.05,395.78,0.03,0.01,36.1,1489
2002-02-21 23:00:00,98.4,6.56,151.39,0.33,17.46,24.45,228.12,0.05,0.69,144.41,1267
2002-02-22 23:00:00,98.5,9.27,132.99,1.19,17.64,24.46,126.21,0.05,0.01,106.22,1021
2002-02-23 23:00:00,98.47,10.22,16.25,3.32,18.92,25.47,139.06,0.03,0.07,60.04,802
2002-02-24 23:00:00,98.52,11.82,10.24,1.35,18.8,25.36,190.0,0.04,0.31,213.91,685
2002-02-25 23:00:00,98.28,7.84,10.57,0.13,18.98,25.09,378.31,0.04,0.18,257.84,609
2002-02-26 23:00:00,98.37,5.62,316.97,0.09,18.92,25.39,179.04,0.1,0.9,305.63,679
2002-02-27 23:00:00,98.43,1.65,302.26,0.16,18.62,25.62,192.63,0.08,2.67,492.02,826
2002-02-28 23:00:00,98.35,4.18,280.01,0.14,18.86,24.91,151.58,0.08,1.93,187.26,1213
2002-03-01 23:00:00,98.33,5.17,262.7,0.69,18.13,24.71,167.45,0.06,0.96,215.44,1565
2002-03-02 23:00:00,98.34,4.15,56.37,0.05,18.92,25.21,80.4,0.07,1.81,462.68,1801
2002-03-03 23:00:00,98.52,5.47,10.46,0.06,19.35,25.29,246.17,0.06,0.99,434.34,1887
2002-03-04 23:00:00,98.6,3.85,3.49,0.3,19.59,25.37,289.7,0.04,1.4,170.25,1806
2002-03-05 23:00:00,98.52,3.67,334.64,0.09,18.49,25.01,293.27,0.07,0.01,193.65,1653
2002-03-06 23:00:00,98.5,3.7,304.6,0.09,18.19,24.78,285.15,0.05,0.54,335.69,1467
2002-03-07 23:00:00,98.49,5.27,325.39,0.09,18.55,25.29,409.66,0.07,0.85,157.95,1254
2002-03-08 23:00:00,98.34,5.62,282.36,1.32,19.04,25.34,351.53,0.06,1.88,148.77,1014
2002-03-09 23:00:00,98.18,8.9,303.94,1.37,20.26,25.84,325.15,0.03,0.74,192.72,857
2002-03-10 23:00:00,98.43,7.09,319.34,1.18,19.65,25.39,146.62,0.08,0.41,109.62,707
2002-03-11 23:00:00,98.74,6.12,350.37,0.53,19.84,25.62,1.79,0.05,0.01,192.13,703
2002-03-12 23:00:00,98.69,4.99,316.21,0.14,19.23,25.37,206.19,0.04,0.02,294.76,796
2002-03-13 23:00:00,98.53,6.45,287.91,0.54,19.1,25.3,202.69,0.08,2.16,174.44,981
2002-03-14 23:00:00,98.44,4.99,270.81,0.04,19.53,25.49,216.08,0.04,1.12,326.58,1136
2002-03-15 23:00:00,98.49,3.4,206.74,0.0,18.92,25.24,77.3,0.08,1.79,195.56,1296
2002-03-16 23:00:00,98.53,7.19,282.42,0.41,19.1,25.73,194.84,0.11,0.38,37.39,1426
2002-03-17 23:00:00,98.73,7.61,179.65,0.0,16.91,24.23,71.75,0.08,0.77,217.81,1530
2002-03-18 23:00:00,98.73,7.39,163.35,0.06,15.44,23.23,247.98,0.03,0.01,347.41,1625
2002-03-19 23:00:00,98.58,7.73,142.97,0.5,15.93,23.7,212.71,0.01,0.53,306.53,1660
2002-03-20 23:00:00,98.45,7.1,98.6,0.89,18.43,25.08,273.31,0.07,0.01,285.7,1620
2002-03-21 23:00:00,98.37,8.0,116.26,0.75,18.55,25.26,244.6,0.01,1.66,450.03,1572
2002-03-22 23:00:00,98.24,4.29,189.65,0.01,17.52,24.55,101.74,0.08,1.86,243.76,1452
2002-03-23 23:00:00,98.28,2.21,241.44,0.06,17.7,25.19,206.81,0.01,2.14,318.83,1222
2002-03-24 23:00:00,98.33,1.71,230.56,0.0,16.97,25.0,130.84,0.14,0.05,161.71,963
2002-03-25 23:00:00,98.27,1.9,110.0,0.01,17.94,25.08,169.32,0.09,1.54,298.36,685
2002-03-26 23:00:00,98.31,3.1,147.55,0.04,18.07,24.79,113.35,0.03,0.72,353.86,534
2002-03-27 23:00:00,98.43,2.41,23.74,0.46,18.25,25.38,272.76,0.07,0.56,245.52,563
2002-03-28 23:00:00,98.65,3.18,112.85,1.17,18.37,24.73,172.73,0.07,1.7,300.07,746
2002-03-29 23:00:00,98.62,5.75,109.79,0.81,18.31,24.62,370.79,0.06,1.24,52.16,1047
2002-03-30 23:00:00,98.73,6.05,98.17,0.18,18.92,25.08,418.36,0.07,0.01,355.68,1449
2002-03-31 23:00:00,98.81,3.92,62.87,0.05,18.98,25.57,356.02,0.08,1.48,173.4,1729
2002-04-01 23:00:00,98.76,3.95,83.63,0.27,19.84,25.93,55.2,0.14,0.42,286.9,1863
2002-04-02 23:00:00,98.59,3.3,37.98,0.23,19.71,26.15,167.42,0.07,0.06,227.99,1845
2002-04-03 23:00:00,98.62,3.16,109.96,1.18,19.23,25.76,242.61,0.06,1.03,321.63,1688
2002-04-04 23:00:00,98.73,4.3,93.65,0.42,19.1,25.46,139.55,0.04,0.78,416.13,1485
2002-04-05 23:00:00,98.76,3.94,41.78,0.09,18.37,25.73,147.64,0.03,1.9,70.8,1266
2002-04-06 23:00:00,98.69,3.59,314.29,0.07,18.49,25.38,152.19,0.04,1.86,0.02,1103
2002-04-07 23:00:00,98.6,5.91,55.01,0.81,19.1,25.46,12.22,0.06,1.01,382.49,891
2002-04-08 23:00:00,98.76,4.19,341.97,0.61,19.1,25.39,142.09,0.06,0.8,130.86,765
2002-04-09 23:00:00,98.85,5.47,41.0,0.15,17.7,24.29,95.04,0.05,0.88,463.68,698
2002-04-10 23:00:00,98.95,7.02,85.08,0.39,17.94,24.73,1.79,0.06,0.34,492.02,738
2002-04-11 23:00:00,98.9,6.19,106.65,0.63,17.21,24.04,122.67,0.04,0.52,259.0,792
2002-04-12 23:00:00,98.72,5.73,99.49,0.01,18.43,24.8,390.97,0.05,1.3,159.25,967
2002-04-13 23:00:00,98.55,4.76,100.68,0.53,18.07,24.22,424.98,0.03,1.07,136.67,1139
2002-04-14 23:00:00,98.5,6.68,109.98,0.6,18.31,24.47,195.63,0.07,0.01,136.49,1311
2002-04-15 23:00:00,98.47,9.2,131.08,0.22,17.7,24.48,176.22,0.07,0.56,240.57,1467
2002-04-16 23:00:00,98.59,9.22,120.43,0.07,16.85,23.83,365.73,0.06,1.45,398.91,1554
2002-04-17 23:00:00,98.73,9.57,121.76,0.06,16.17,23.55,217.18,0.05,0.09,181.24,1663
2002-04-18 23:00:00,98.91,9.5,110.57,0.35,15.01,23.02,143.36,0.05,0.19,169.82,1660
2002-04-19 23:00:00,98.81,9.54,110.53,0.07,16.17,23.47,227.71,0.05,0.87,124.36,1626
2002-04-20 23:00:00,98.71,9.06,81.92,0.06,14.4,21.97,133.42,0.05,0.28,95.12,1464
2002-04-21 23:00:00,98.76,10.16,86.83,4.61,16.3,23.12,358.59,0.05,0.63,106.41,1245
2002-04-22 23:00:00,98.81,4.54,77.18,0.88,17.52,23.83,202.42,0.06,0.32,111.48,955
2002-04-23 23:00:00,98.77,6.96,88.39,0.02,19.04,24.88,18.94,0.04,0.93,69.18,624
2002-04-24 23:00:00,98.78,7.32,93.98,0.33,18.55,24.71,167.65,0.07,2.12,306.03,416
2002-04-25 23:00:00,98.62,6.15,87.16,1.11,18.37,24.36,211.46,0.04,0.59,170.94,437
2002-04-26 23:00:00,98.72,8.21,76.92,0.11,18.37,24.62,319.93,0.05,0.08,98.19,603
2002-04-27 23:00:00,98.8,7.49,92.93,0.13,19.17,24.83,233.38,0.08,0.01,132.15,869
2002-04-28 23:00:00,98.81,6.28,73.23,0.52,17.94,24.38,405.31,0.07,1.17,297.16,1197
2002-04-29 23:00:00,98.55,7.6,93.89,0.17,18.43,24.99,88.79,0.05,0.78,196.63,1510
2002-04-30 23:00:00,98.49,6.57,102.22,0.07,17.46,24.25,127.26,0.05,0.26,36.66,1735
2002-05-01 23:00:00,98.35,3.28,305.89,0.16,18.49,24.82,123.09,0.06,0.22,133.12,1807
2002-05-02 23:00:00,98.52,1.41,323.13,1.13,17.52,24.74,236.6,0.06,0.18,69.08,1744
2002-05-03 23:00:00,98.8,11.17,134.49,0.31,16.36,23.44,66.4,0.05,0.38,96.05,1529
2002-05-04 23:00:00,98.76,9.81,121.59,0.05,15.08,22.53,37.06,0.06,0.61,92.98,1243
2002-05-05 23:00:00,98.76,7.98,121.59,0.07,15.56,22.76,280.68,0.06,0.09,103.69,1024
2002-05-06 23:00:00,98.8,8.4,109.06,0.03,16.66,23.44,293.63,0.04,0.94,92.65,853
2002-05-07 23:00:00,98.76,8.69,118.52,0.09,17.46,23.89,146.06,0.07,0.01,357.72,746
2002-05-08 23:00:00,98.55,9.0,118.08,0.16,17.15,23.78,303.89,0.05,0.99,229.58,641
2002-05-09 23:00:00,98.3,8.73,92.46,0.72,18.19,24.08,143.94,0.06,0.47,41.08,641
2002-05-10 23:00:00,98.25,6.47,36.11,1.04,19.29,24.64,90.74,0.05,0.44,48.43,675
2002-05-11 23:00:00,98.26,6.51,320.21,0.18,18.68,24.33,152.74,0.08,0.78,290.96,771
2002-05-12 23:00:00,98.44,3.67,250.37,0.0,18.07,24.37,121.6,0.04,1.0,122.51,910
2002-05-13 23:00:00,98.58,3.4,36.87,0.02,17.33,23.8,171.41,0.05,0.06,139.3,1103
