time_series,SurfacePressure,WindSpeed50M,WindDirection50M,Rain,Specific Humidity at 2m,Tempreture2M,ALLSKY_SFC_SW_DIFF,ALLSKY_SRF_ALBEDO,ALLSKY_SFC_UVB,ALLSKY_SFC_PAR_TOT,Sea Level
2003-12-17 23:00:00,0.5606060606060623,0.21503215434083603,0.23171681219064566,0.08226415094339623,0.7576013513513513,0.659090909090909,0.378299686036518,0.16,0.03717472118959107,0.5302032520325204,0.5794924909373381
2003-12-18 23:00:00,0.5075757575757578,0.3062700964630225,0.31677882208998387,0.019622641509433963,0.7778716216216217,0.6398601398601398,0.42416641818532613,0.16,0.3457249070631969,0.6327439024390245,0.4567581563956499
2003-12-19 23:00:00,0.5151515151515156,0.284967845659164,0.4110727990656804,0.013584905660377358,0.6748310810810811,0.5646853146853148,0.19144756459053197,0.16,0.27881040892193304,0.28176829268292686,0.33764888658726044
2003-12-20 23:00:00,0.5530303030303045,0.18086816720257234,0.2767365552527668,0.012830188679245283,0.8192567567567566,0.6695804195804198,1.0,0.16,0.4089219330855018,0.255,0.24495080269290523
2003-12-21 23:00:00,0.5833333333333357,0.21262057877813503,0.33226739335965744,0.009056603773584904,0.690033783783784,0.6013986013986015,0.6012312981249891,0.16,0.07434944237918213,0.599878048780488,0.19834282755049196
2003-12-22 23:00:00,0.6098484848484844,0.20176848874598072,0.3519826483510372,0.0060377358490566035,0.7415540540540542,0.6346153846153848,0.32268079210004735,0.16,0.3568773234200743,0.05495934959349594,0.22734334541688242
2003-12-23 23:00:00,0.5984848484848442,0.2407556270096463,0.2831321950948223,0.041509433962264156,0.7314189189189189,0.618881118881119,0.5367196955080421,0.19999999999999998,0.6245353159851299,0.36522357723577237,0.32988089073019156
2003-12-24 23:00:00,0.48863636363636687,0.3432475884244373,0.24256159279239198,0.012830188679245283,0.7010135135135136,0.6276223776223777,0.4014873800712118,0.32,0.0,0.3952235772357724,0.48006214396685654
2003-12-25 23:00:00,0.4659090909090935,0.337620578778135,0.22362493743395806,0.0037735849056603774,0.664695945945946,0.6197552447552448,0.40704751547892587,0.24000000000000002,0.3791821561338289,0.10115853658536586,0.6504401864319006
2003-12-26 23:00:00,0.4924242424242422,0.44493569131832794,0.3561537178132473,0.0030188679245283017,0.7111486486486487,0.6031468531468536,1.0,0.12,0.6802973977695166,1.0,0.77783531848783
2003-12-27 23:00:00,0.5606060606060623,0.32475884244372993,0.30092875813358544,0.002264150943396226,0.7060810810810809,0.6416083916083914,0.36446073702488907,0.32,0.5055762081784386,0.9814430894308944,0.8265147591921284
2003-12-28 23:00:00,0.537878787878789,0.3565112540192926,0.22345809465546965,0.014339622641509434,0.7525337837837838,0.6896853146853148,0.31650676161577185,0.12,0.8104089219330853,0.7628252032520326,0.8052822371828068
2003-12-29 23:00:00,0.4810606060606091,0.2853697749196142,0.26519659640731885,0.021132075471698115,0.7728040540540542,0.6704545454545456,0.46654271832739896,0.12,0.4684014869888475,0.3989837398373984,0.7410668047643708
2003-12-30 23:00:00,0.40530303030303116,0.2877813504823151,0.270618986708192,0.0030188679245283017,0.7415540540540542,0.6791958041958044,0.1601038359672355,0.16,0.34200743494423785,0.833638211382114,0.6437079233557742
2003-12-31 23:00:00,0.38636363636364024,0.2757234726688103,0.2812413102719537,0.0015094339622641509,0.664695945945946,0.6555944055944056,0.6404153438689423,0.12,0.8327137546468399,0.6888414634146343,0.5328845157949249
2004-01-01 23:00:00,0.37878787878787534,0.2962218649517685,0.3103831822479284,0.027169811320754716,0.7415540540540542,0.6722027972027973,0.4729798467016294,0.19999999999999998,0.3717472118959107,0.6667682926829269,0.4536509580528224
2004-01-02 23:00:00,0.4318181818181799,0.2580385852090032,0.3504532562148935,0.012830188679245283,0.7415540540540542,0.6433566433566436,0.2218441408099907,0.28,0.5092936802973976,1.0,0.384774728120145
